date,lower_quartile_value,median_value,upper_quartile_value,sample_mean,sample_std
1/07/2012,,,,,
2/07/2012,306564.53,345000,400000,12.77615109,0.201804842
3/07/2012,306663.8389,345000,400000,12.77621236,0.201725631
4/07/2012,306734.2214,345000,400000,12.77626635,0.201692169
5/07/2012,306795.8136,345000,400000,12.77631813,0.201673836
6/07/2012,306855.1686,345000,400000,12.77637971,0.201670566
7/07/2012,306913.3498,345000,400000,12.7764521,0.201683389
8/07/2012,306970.1573,345000,400000,12.77654138,0.201717811
9/07/2012,307024.2818,345000,400000,12.77664877,0.201776054
10/07/2012,307076.2815,345000.0726,400000,12.77678304,0.201861473
11/07/2012,307125.23,345001.6147,400000,12.77694221,0.201971804
12/07/2012,307184.4728,345005.9586,400000,12.77713905,0.202102249
13/07/2012,307228.077,345015.7035,400000,12.77734923,0.20226044
14/07/2012,307268.466,345025.2542,400000,12.77752347,0.202431444
15/07/2012,307306.2564,345036.0038,400000,12.77765169,0.202605011
16/07/2012,307338.6081,345045.4765,400000,12.7777163,0.202785571
17/07/2012,307363.2683,345050.8568,400000,12.77770127,0.202970004
18/07/2012,307380.1935,345050.3154,400000,12.77761209,0.203154552
19/07/2012,307391.2997,345044.0037,400000,12.7774728,0.203333804
20/07/2012,307400.3723,345033.9905,400000,12.77732735,0.203506105
21/07/2012,307410.7998,345023.1374,400000,12.7772094,0.203668744
22/07/2012,307428.9662,345013.1967,400000,12.77715094,0.203825697
23/07/2012,307458.3965,345005.591,400000,12.77716267,0.203981995
24/07/2012,307509.8162,345000,400000,12.77724854,0.204138937
25/07/2012,307585.9948,345000,400000,12.77740115,0.204294574
26/07/2012,307687.5261,345000,400000,12.77758465,0.204462062
27/07/2012,307819.5934,345000,400000,12.77778867,0.204633583
28/07/2012,307976.1661,345000,400000,12.77799763,0.20480859
29/07/2012,308147.4999,345000,400000,12.77820545,0.204980635
30/07/2012,308327.41,345000,400000,12.77840361,0.205142335
31/07/2012,308482.2671,345000,400000,12.77857037,0.205293279
1/08/2012,308610.94,345000,400000,12.77870885,0.205430592
2/08/2012,308699.2424,345000,400000,12.77881759,0.205555217
3/08/2012,308746.9474,345000,400000,12.77889123,0.205667363
4/08/2012,308758.0057,345000,400000,12.7789327,0.205772829
5/08/2012,308752.8437,345000,400000,12.77897337,0.20587387
6/08/2012,308741.8953,345000,400000,12.77900805,0.205971087
7/08/2012,308749.4539,345000,400000,12.7790481,0.206062195
8/08/2012,308775.5368,345000,399993.2387,12.77903626,0.206069534
9/08/2012,308827.4134,345000,399984.6673,12.77898392,0.206008346
10/08/2012,308898.3624,345000,399974.9532,12.77887274,0.205858464
11/08/2012,308988.7895,345000,399964.044,12.77869618,0.205612426
12/08/2012,309088.5443,345000,399855.1025,12.77842047,0.205227944
13/08/2012,309198.3523,345000,399677.3317,12.77809312,0.204764082
14/08/2012,309314.0487,345000,399418.6584,12.77777518,0.20425131
15/08/2012,309435.5286,345000,399096.0687,12.7774948,0.203732539
16/08/2012,309559.5683,345002.9062,398744.2311,12.77730149,0.203242723
17/08/2012,309681.1518,345005.2693,398402.6351,12.77721086,0.202807975
18/08/2012,309783.3931,345008.3704,398140.718,12.77723223,0.202458909
19/08/2012,309871.7154,345015.1345,397994.2007,12.77738742,0.202234394
20/08/2012,309933.4501,345030.7844,397947.4486,12.7776031,0.202072701
21/08/2012,309971.3251,345056.3005,397975.1343,12.77785851,0.201971733
22/08/2012,309995.2166,345095.1325,398037.2864,12.7781325,0.20190987
23/08/2012,310000,345151.2823,398161.5102,12.77843149,0.201909381
24/08/2012,310000,345225.2131,398255.3812,12.77871341,0.201904524
25/08/2012,310000,345315.0017,398338.6609,12.77897844,0.20190921
26/08/2012,310000,345414.1616,398414.9133,12.77924037,0.201922345
27/08/2012,310000,345516.7432,398502.915,12.77948911,0.201946631
28/08/2012,310000,345624.7397,398636.9438,12.77973578,0.20198418
29/08/2012,310000,345733.065,398764.0631,12.77996767,0.202024534
30/08/2012,310000,345821.38,398829.512,12.78016081,0.20208053
31/08/2012,310000,345903.0646,398831.1702,12.78031454,0.202134988
1/09/2012,310000,345977.2049,398758.2008,12.78042975,0.202190405
2/09/2012,310000,346081.8933,398657.5106,12.78054395,0.202275065
3/09/2012,310000,346212.4172,398512.2294,12.78065469,0.202373457
4/09/2012,310000,346389.7288,398406.4848,12.78080018,0.202500081
5/09/2012,310000,346623.1497,398391.2667,12.78100233,0.20264432
6/09/2012,310000,346907.5735,398485.2417,12.78127227,0.202798847
7/09/2012,310000,347220.7475,398679.4347,12.7815961,0.202951643
8/09/2012,310000,347539.6034,398924.0496,12.78198116,0.203086133
9/09/2012,310000,347848.6106,399195.4596,12.78241449,0.203204124
10/09/2012,310000,348140.3328,399463.2156,12.78288997,0.20329369
11/09/2012,310000,348379.8705,399620.9411,12.78331212,0.203362029
12/09/2012,310000,348585.0125,399678.145,12.78369198,0.203412194
13/09/2012,310000,348737.4503,399627.5422,12.78398185,0.203437062
14/09/2012,310000,348866.6695,399564.2874,12.78419125,0.203455097
15/09/2012,310000,348967.2647,399472.5289,12.78431632,0.203463784
16/09/2012,310000,349044.161,399400.7979,12.78438686,0.2034704
17/09/2012,310000,349111.3014,399390.8442,12.78446245,0.203476272
18/09/2012,310000,349180.1508,399441.0126,12.78458935,0.203487888
19/09/2012,310000,349254.217,399540.0862,12.78478028,0.203513059
20/09/2012,310000,349335.8803,399664.7172,12.78504901,0.203544724
21/09/2012,310000,349429.8469,399783.4765,12.78538145,0.203585559
22/09/2012,310000,349534.4655,399898.6243,12.78579492,0.203640043
23/09/2012,310003.3554,349630.4247,399966.2934,12.7862055,0.203689695
24/09/2012,310036.2851,349716.0484,400000,12.7866086,0.203727939
25/09/2012,310107.6753,349788.4898,400000,12.78700465,0.20375921
26/09/2012,310229.3454,349846.8031,400000,12.78739219,0.203776584
27/09/2012,310408.8717,349892.8897,400000,12.78776811,0.203781927
28/09/2012,310636.4343,349925.4257,400015.0513,12.78812217,0.203785177
29/09/2012,310907.0753,349947.0745,400036.5799,12.78845044,0.203798295
30/09/2012,311196.2054,349960.5032,400073.9688,12.78875147,0.203824368
1/10/2012,311480.2742,349967.7066,400132.1179,12.78902611,0.203871424
2/10/2012,311765.3408,349971.1505,400230.4462,12.78929073,0.203947353
3/10/2012,312054.0168,349974.1265,400364.1937,12.78954482,0.204042076
4/10/2012,312359.9971,349977.5446,400535.8645,12.78981066,0.204153537
5/10/2012,312688.849,349981.3645,400744.0778,12.79009653,0.204274555
6/10/2012,313015.8781,349985.3151,400983.7571,12.79039484,0.204383926
7/10/2012,313345.0279,349989.1275,401242.4901,12.79070688,0.204482366
8/10/2012,313645.3769,349992.4915,401506.9679,12.79102355,0.204566548
9/10/2012,313913.2753,349995.296,401755.0535,12.7913326,0.204630618
10/10/2012,314119.2969,349997.0221,402001.7567,12.79164552,0.204675948
11/10/2012,314279.856,349997.981,402234.612,12.7919557,0.204713614
12/10/2012,314416.4504,349998.371,402448.9667,12.79226104,0.204739351
13/10/2012,314540.3734,349998.2964,402645.1146,12.79258043,0.204749169
14/10/2012,314660.3451,349998.1105,402831.2354,12.79291989,0.204742276
15/10/2012,314772.5486,349998.0027,402999.4603,12.79326942,0.204713846
16/10/2012,314865.4334,349998.1174,403145.7074,12.79362338,0.204662447
17/10/2012,314957.913,349998.43,403271.5065,12.79397942,0.20460194
18/10/2012,315016.602,349998.8417,403379.1717,12.79432143,0.204529993
19/10/2012,315058.1599,349999.2443,403489.0401,12.7946548,0.204460072
20/10/2012,315099.1767,349999.6187,403595.4667,12.79497869,0.20438666
21/10/2012,315165.1539,349999.8808,403708.5051,12.79529201,0.204321706
22/10/2012,315255.4464,350000,403833.2704,12.79561136,0.204257018
23/10/2012,315372.2926,350000,403971.8118,12.79594725,0.20419732
24/10/2012,315505.6852,350000,404109.9555,12.79628222,0.204136829
25/10/2012,315649.6731,350000,404247.4021,12.79661996,0.204075311
26/10/2012,315791.0294,350000,404382.4889,12.79696383,0.204016664
27/10/2012,315922.8104,350000,404502.6953,12.79729792,0.203968537
28/10/2012,316040.2571,350000,404615.1341,12.79762258,0.203933587
29/10/2012,316141.4615,350000,404709.8528,12.79792134,0.203906176
30/10/2012,316230.2909,350000,404782.189,12.79819707,0.203888372
31/10/2012,316303.0639,350000,404859.8208,12.79847195,0.203861668
1/11/2012,316367.0949,350000,404927.4824,12.79873687,0.203812865
2/11/2012,316424.4361,350000,405001.82,12.79900579,0.203744366
3/11/2012,316471.3454,350000,405091.913,12.79928548,0.203653666
4/11/2012,316511.8446,350000,405207.1446,12.7995853,0.203553047
5/11/2012,316549.2992,350000,405349.8022,12.79990871,0.203458992
6/11/2012,316582.3966,350000,405507.3329,12.80023925,0.203382067
7/11/2012,316612.4116,350000,405673.8642,12.80056886,0.203325811
8/11/2012,316639.4044,350000,405824.6219,12.80087801,0.20328688
9/11/2012,316666.0695,350000,406017.2175,12.80121306,0.203275952
10/11/2012,316687.392,350000,406268.2962,12.80153707,0.203268982
11/11/2012,316705.1394,350000,406587.1011,12.80186228,0.203275774
12/11/2012,316725.2526,350000,406941.2445,12.80220353,0.203258761
13/11/2012,316745.5946,350000,407328.836,12.80254342,0.20322193
14/11/2012,316767.2048,350000,407751.067,12.8028759,0.203166393
15/11/2012,316788.9608,350000,408132.9421,12.80317427,0.203083645
16/11/2012,316809.5991,350000,408448.7306,12.80342775,0.202976527
17/11/2012,316828.52,350000,408699.0527,12.80363944,0.202852844
18/11/2012,316847.4428,350000,408909.1654,12.80384341,0.202722959
19/11/2012,316866.0864,350000,409104.5558,12.80405121,0.202594585
20/11/2012,316888.4551,350000,409272.1086,12.80426463,0.202469876
21/11/2012,316911.1181,350000,409432.1596,12.80451652,0.202357723
22/11/2012,316936.375,350000,409561.1614,12.80478981,0.2022526
23/11/2012,316964.4143,350000,409705.4545,12.80507185,0.202160923
24/11/2012,317001.448,350000,409774.8864,12.80534592,0.202066636
25/11/2012,317042.4978,350000,409757.511,12.80558147,0.201963956
26/11/2012,317091.1237,350000,409710.2563,12.80578945,0.201860734
27/11/2012,317149.4332,350000,409655.9532,12.80597051,0.201750718
28/11/2012,317211.5866,350000,409560.3702,12.80611486,0.201640927
29/11/2012,317273.2467,350000,409444.5626,12.80621541,0.201522739
30/11/2012,317323.8051,350000,409301.9618,12.80627957,0.201394732
1/12/2012,317360.8544,350000,409131.0844,12.80630217,0.201254557
2/12/2012,317385.2733,350000,408916.7374,12.80628188,0.201092001
3/12/2012,317399.3184,350000,408691.8936,12.80622927,0.200908617
4/12/2012,317397.7691,350000,408439.6531,12.80615809,0.20070111
5/12/2012,317391.4093,350000,408208.0515,12.80609266,0.200473276
6/12/2012,317388.9523,350000,408045.4638,12.80605917,0.200230966
7/12/2012,317389.08,350000,407957.6514,12.8060596,0.199978001
8/12/2012,317391.6669,350000,407941.4548,12.80610039,0.199725645
9/12/2012,317398.3758,350000,408013.5745,12.80618078,0.199470721
10/12/2012,317409.0654,350000,408142.6826,12.80628193,0.199218024
11/12/2012,317428.9449,350000,408300.3663,12.80639684,0.198966919
12/12/2012,317451.3963,350000,408446.9797,12.80650306,0.198708156
13/12/2012,317480.9018,350000,408569.4492,12.80660377,0.198448699
14/12/2012,317512.3193,350000,408628.2222,12.80667819,0.198179365
15/12/2012,317551.5128,350000,408630.6824,12.80673293,0.197906064
16/12/2012,317589.9242,350000,408593.5972,12.80676892,0.197625796
17/12/2012,317626.8932,350000.7908,408489.1822,12.80678741,0.197345341
18/12/2012,317666.0791,350001.4338,408367.9225,12.80680526,0.197064061
19/12/2012,317709.3203,350002.2776,408241.0359,12.80682943,0.196786599
20/12/2012,317756.1072,350003.1699,408126.6691,12.80686317,0.196513707
21/12/2012,317803.8193,350003.8654,408003.9407,12.80689955,0.196247142
22/12/2012,317861.3159,350039.6537,407897.8964,12.80694276,0.195989142
23/12/2012,317917.0001,350068.2743,407805.8685,12.80697702,0.195736409
24/12/2012,317974.1451,350105.4856,407722.9594,12.80699304,0.1954856
25/12/2012,318022.2655,350144.6778,407657.432,12.80698793,0.195238463
26/12/2012,318064.5406,350175.0745,407602.5482,12.80696164,0.194991072
27/12/2012,318091.1653,350186.2999,407553.7657,12.80691076,0.194742459
28/12/2012,318102.5208,350173.6407,407518.755,12.80684793,0.194497553
29/12/2012,318091.8332,350142.4002,407480.7895,12.80675629,0.194270543
30/12/2012,318064.2588,350102.3156,407444.8343,12.80664955,0.194060254
31/12/2012,318025.3391,350079.1845,407385.97,12.80652025,0.193869362
1/01/2013,317978.268,350062.3138,407309.2513,12.80636828,0.193699394
2/01/2013,317926.4919,350042.5562,407214.7883,12.80619685,0.193539023
3/01/2013,317884.905,350059.2286,407107.5236,12.80601867,0.193383401
4/01/2013,317847.8572,350072.2225,406994.187,12.80583574,0.193218436
5/01/2013,317825.7849,350077.159,406885.6869,12.80566745,0.193037847
6/01/2013,317806.0508,350072.2225,406779.8884,12.80550864,0.192842456
7/01/2013,317772.0941,350059.2286,406659.9194,12.80533984,0.192649862
8/01/2013,317723.4604,350042.5562,406525.0525,12.80516257,0.192457947
9/01/2013,317653.5537,350026.7897,406371.4354,12.80497172,0.192275066
10/01/2013,317557.9902,350014.7756,406194.224,12.80475182,0.192113552
11/01/2013,317443.8123,350000,406011.9803,12.80451939,0.191976766
12/01/2013,317324.2224,350000,405828.9678,12.80428633,0.191850726
13/01/2013,317211.313,350000,405664.7081,12.80406898,0.191730487
14/01/2013,317119.2955,350000,405544.0786,12.80389142,0.191609586
15/01/2013,317055.154,350000,405475.3661,12.80376985,0.191487987
16/01/2013,317016.5235,350000,405447.4899,12.80369602,0.191358184
17/01/2013,316999.1307,350000,405457.3038,12.80366975,0.19122498
18/01/2013,317005.7287,350000,405502.968,12.80369157,0.191082699
19/01/2013,317015.9275,350000,405554.403,12.80373307,0.190937487
20/01/2013,317027.3205,350000,405606.3317,12.80378577,0.190788289
21/01/2013,317036.3019,350005.4802,405651.682,12.8038365,0.190634858
22/01/2013,317039.8861,350009.9362,405684.5165,12.80386311,0.190483833
23/01/2013,317036.6062,350029.0076,405707.6632,12.80385503,0.190338629
24/01/2013,317026.2938,350059.6668,405722.2414,12.80380881,0.19020608
25/01/2013,317010.6319,350089.7551,405716.182,12.80372554,0.190086243
26/01/2013,316989.7689,350121.1509,405703.4081,12.80360727,0.189975529
27/01/2013,316967.9143,350146.434,405686.0108,12.80347501,0.189874121
28/01/2013,316947.1834,350168.4303,405642.4553,12.80326677,0.189653195
29/01/2013,316927.4526,350170.8124,405576.6278,12.80300217,0.189326195
30/01/2013,316908.1031,350159.7728,405487.994,12.80266673,0.188864143
31/01/2013,316889.9443,350139.9825,405376.7041,12.8022571,0.188256424
1/02/2013,316872.4721,350113.9906,405241.5173,12.80178713,0.187526159
2/02/2013,316856.1365,350092.0457,405096.7671,12.80130254,0.186741219
3/02/2013,316841.2754,350064.2127,404950.2915,12.80084808,0.18598456
4/02/2013,316828.2575,350041.4056,404815.0105,12.80045936,0.185323852
5/02/2013,316817.9219,350029.7503,404704.2185,12.80016157,0.184790982
6/02/2013,316810.8123,350018.7281,404606.0706,12.79995143,0.184383382
7/02/2013,316805.3162,350010.3293,404530.4864,12.79980776,0.184081326
8/02/2013,316800.9097,350000,404485.5589,12.79974256,0.183913396
9/02/2013,316798.101,350000,404455.3717,12.79969084,0.183768376
10/02/2013,316795.9377,350019.1694,404437.2917,12.79964795,0.18364213
11/02/2013,316795.6559,350050.377,404439.5307,12.79964842,0.18357715
12/02/2013,316797.7891,350083.5335,404468.1242,12.7996919,0.183566685
13/02/2013,316802.588,350121.8324,404510.6234,12.79978432,0.18361051
14/02/2013,316809.6212,350167.8058,404571.9129,12.79992135,0.183711422
15/02/2013,316818.807,350216.3716,404639.372,12.80009419,0.183852567
16/02/2013,316827.8009,350265.26,404707.14,12.80027357,0.184013069
17/02/2013,316835.5592,350324.2764,404771.6998,12.80043754,0.18416826
18/02/2013,316841.6769,350387.2911,404823.7494,12.80057042,0.18429021
19/02/2013,316845.8013,350460.3127,404859.8779,12.80066568,0.184370709
20/02/2013,316846.7593,350541.3228,404883.3103,12.80072185,0.184411563
21/02/2013,316846.1072,350612.7298,404900.2414,12.80075541,0.184423237
22/02/2013,316843.5701,350684.6155,404909.7082,12.80076103,0.184393074
23/02/2013,316839.5686,350755.2182,404917.6423,12.80076688,0.184368763
24/02/2013,316834.6968,350815.4424,404929.2828,12.80077462,0.184350783
25/02/2013,316829.6109,350867.5911,404938.3798,12.80080232,0.184357647
26/02/2013,316824.2501,350923.5922,404958.8208,12.80084629,0.184392888
27/02/2013,316819.3792,350989.6616,404984.9291,12.80091174,0.184459856
28/02/2013,316815.2713,351062.8163,405016.7392,12.80100002,0.184556792
1/03/2013,316811.1727,351155.3319,405049.706,12.80110343,0.184686443
2/03/2013,316806.2931,351244.2604,405095.5397,12.80120614,0.184820977
3/03/2013,316798.2435,351331.1875,405141.8533,12.80128883,0.184953671
4/03/2013,316787.1184,351406.5917,405175.068,12.80134042,0.185068509
5/03/2013,316775.274,351478.9184,405195.5969,12.80137044,0.185155262
6/03/2013,316762.5255,351543.2814,405199.8069,12.80137867,0.185210316
7/03/2013,316750.9452,351603.8215,405188.2262,12.80138061,0.185238918
8/03/2013,316742.366,351668.003,405162.8808,12.80138409,0.185239069
9/03/2013,316738.067,351741.082,405125.1708,12.80141053,0.185230167
10/03/2013,316737.1052,351820.7537,405086.7745,12.80145594,0.185221969
11/03/2013,316736.7158,351899.4684,405074.1746,12.80150758,0.185227987
12/03/2013,316735.5123,351974.1316,405089.3284,12.80155964,0.185250046
13/03/2013,316731.0373,352043.2621,405125.812,12.80160131,0.185307991
14/03/2013,316723.4295,352108.8973,405192.7337,12.80163063,0.185392701
15/03/2013,316711.8211,352173.5181,405285.3393,12.80164425,0.185502092
16/03/2013,316698.4635,352245.114,405383.1253,12.8016487,0.185619187
17/03/2013,316686.3693,352336.8642,405472.6613,12.80165687,0.185731226
18/03/2013,316672.5561,352428.5717,405525.5752,12.80165083,0.185828616
19/03/2013,316652.062,352501.6628,405548.7346,12.80161704,0.185912258
20/03/2013,316622.5677,352537.198,405536.0398,12.80154666,0.18598362
21/03/2013,316580.1251,352522.8753,405489.2304,12.80142759,0.186050926
22/03/2013,316520.6068,352425.3728,405408.4132,12.80124155,0.18610816
23/03/2013,316443.9855,352252.4019,405322.7496,12.80099621,0.186172397
24/03/2013,316354.4988,352039.3759,405238.0859,12.80070925,0.186236804
25/03/2013,316268.9889,351799.3681,405162.7327,12.80040916,0.186282554
26/03/2013,316186.1289,351555.2359,405101.88,12.80008482,0.186296429
27/03/2013,316112.9403,351324.5866,405055.8897,12.79975619,0.186280551
28/03/2013,316053.2152,351119.1372,405024.7951,12.79943284,0.186232319
29/03/2013,316006.5813,350939.425,405009.8512,12.79912298,0.186160109
30/03/2013,315959.742,350807.6721,404995.6726,12.79885388,0.186087056
31/03/2013,315911.928,350729.369,404986.1416,12.79863033,0.186030595
1/04/2013,315854.9481,350702.5528,404980.7123,12.79846633,0.186009773
2/04/2013,315791.9244,350760.5834,404976.4808,12.7983872,0.186036635
3/04/2013,315725.2056,350882.286,404974.8733,12.79837694,0.186098797
4/04/2013,315651.8379,351088.7698,404976.4808,12.79842208,0.1862093
5/04/2013,315572.3971,351349.3918,404980.7123,12.79848173,0.1863491
6/04/2013,315498.4783,351647.434,404986.1416,12.79854935,0.186507873
7/04/2013,315423.7282,351947.9727,404991.276,12.79858062,0.186661217
8/04/2013,315348.3476,352233.6429,404995.1883,12.79857562,0.186805458
9/04/2013,315280.6277,352495.0465,405000,12.79854271,0.186933659
10/04/2013,315227.1811,352690.9401,405000,12.79847191,0.187033401
11/04/2013,315179.3584,352834.2209,405000,12.79839653,0.187098266
12/04/2013,315146.3791,352938.8146,405000,12.79832622,0.187125459
13/04/2013,315129.1508,353005.3954,404999.4086,12.79826025,0.187130047
14/04/2013,315117.1038,353037.1811,404998.9277,12.79819907,0.187110815
15/04/2013,315117.3765,353024.335,404996.4229,12.79813994,0.187068246
16/04/2013,315119.3148,353005.3731,404992.2447,12.79808727,0.187033108
17/04/2013,315123.0425,352973.4442,404988.1093,12.798034,0.18699989
18/04/2013,315130.0128,352924.542,404983.6768,12.79797595,0.18697536
19/04/2013,315140.642,352881.0021,404979.9842,12.79791367,0.186952972
20/04/2013,315149.1309,352838.6372,404978.1306,12.79784203,0.186928475
21/04/2013,315158.0016,352814.9259,404978.2756,12.79776754,0.186903847
22/04/2013,315165.4044,352835.4931,404978.086,12.79770459,0.186889823
23/04/2013,315164.3883,352899.22,404979.6852,12.79765482,0.186879224
24/04/2013,315155.191,352999.6635,404976.5434,12.79761985,0.186873379
25/04/2013,315142.3478,353129.1801,404972.4497,12.79760111,0.186882734
26/04/2013,315123.0063,353268.5993,404961.3832,12.79758883,0.186901488
27/04/2013,315101.3601,353405.2207,404947.2441,12.79757816,0.186923448
28/04/2013,315081.4895,353516.0305,404931.2027,12.79755283,0.186944388
29/04/2013,315063.5152,353592.5173,404915.6594,12.79750591,0.18695634
30/04/2013,315048.0341,353624.8719,404902.6014,12.79743491,0.186959131
1/05/2013,315036.6906,353632.1749,404893.447,12.79734852,0.186959808
2/05/2013,315028.1609,353609.4216,404889.2664,12.79724742,0.186949387
3/05/2013,315022.264,353545.2261,404884.8797,12.79713212,0.186938922
4/05/2013,315018.5198,353463.6894,404876.8518,12.7970203,0.18693321
5/05/2013,315014.0351,353377.1685,404869.7882,12.79691717,0.186929308
6/05/2013,315012.4722,353297.1951,404855.1807,12.79682425,0.186924631
7/05/2013,315010.7717,353225.3206,404841.47,12.79674273,0.186917473
8/05/2013,315012.5643,353171.105,404826.5132,12.79666918,0.186907997
9/05/2013,315015.2413,353149.5111,404814.4131,12.7966099,0.186896359
10/05/2013,315019.7274,353144.4822,404806.8499,12.79655571,0.186883083
11/05/2013,315024.4319,353142.4124,404803.2084,12.79649932,0.186866044
12/05/2013,315028.0996,353129.0562,404801.1076,12.79643491,0.186848155
13/05/2013,315030.1224,353096.7123,404797.6928,12.79636108,0.186835861
14/05/2013,315029.8588,353041.947,404793.8593,12.79627431,0.186823107
15/05/2013,315027.3114,352968.5924,404785.4957,12.79617828,0.186817463
16/05/2013,315023.5127,352871.7559,404771.5572,12.79606948,0.186816406
17/05/2013,315019.1802,352770.2589,404757.7911,12.79596325,0.186833763
18/05/2013,315015.3541,352672.9216,404744.4018,12.79585982,0.186866046
19/05/2013,315012.2119,352579.1767,404731.3413,12.79576218,0.186916068
