date,lower_quartile_value,median_value,upper_quartile_value,sample_mean,sample_std
20/05/2013,315010.2066,352495.8928,404723.4626,12.79567871,0.186985137
21/05/2013,315008.7795,352430.6544,404721.9179,12.79560941,0.187070297
22/05/2013,315007.5987,352383.853,404726.0997,12.79555609,0.187169248
23/05/2013,315010.6986,352404.9819,404741.3524,12.79565178,0.187462988
24/05/2013,315012.7353,352486.2719,404765.5876,12.79586642,0.187914165
25/05/2013,315015.7895,352572.9596,404797.8639,12.79617756,0.188526676
26/05/2013,315019.3707,352665.1122,404835.5978,12.79659646,0.189318883
27/05/2013,315021.8477,352732.8985,404875.9488,12.79707634,0.190240784
28/05/2013,315022.7305,352734.7573,404912.3579,12.79749973,0.191164368
29/05/2013,315021.2763,352654.9004,404942.5209,12.79780382,0.191986434
30/05/2013,315017.4483,352502.1066,404964.7934,12.79793733,0.192622455
31/05/2013,315012.5368,352303.4967,404977.2471,12.79789891,0.193052954
1/06/2013,315007.8921,352115.2727,404983.7888,12.79774143,0.193315357
2/06/2013,315004.3528,351966.6938,404986.267,12.79752624,0.193477458
3/06/2013,315000,351855.9567,404983.5847,12.7972491,0.193507755
4/06/2013,315000,351817.6681,404981.2303,12.79704844,0.193592012
5/06/2013,315000,351862.0247,404978.9513,12.79693909,0.1937377
6/06/2013,315000,351927.1059,404976.3692,12.79686869,0.193901453
7/06/2013,315000,351995.8059,404972.1219,12.7968185,0.194072883
8/06/2013,315000,352053.3148,404967.1955,12.79679658,0.194257208
9/06/2013,315000,352088.8824,404960.6336,12.79676668,0.194438816
10/06/2013,315000,352094.225,404952.7467,12.79672488,0.194618738
11/06/2013,315000,352044.2137,404944.3132,12.79667059,0.194799804
12/06/2013,315000,351918.2769,404933.4106,12.79660319,0.194982184
13/06/2013,315000,351770.0359,404921.3456,12.79653029,0.195166695
14/06/2013,315000,351590.9958,404908.6683,12.7964556,0.195358071
15/06/2013,315000,351404.9334,404895.5738,12.79638594,0.195551939
16/06/2013,315000,351237.3431,404882.3459,12.79632485,0.195749355
17/06/2013,315000,351100.0531,404868.7585,12.79627387,0.195949444
18/06/2013,315000,351026.4279,404860.7529,12.79625672,0.196152623
19/06/2013,315000,351001.34,404856.3157,12.79626216,0.196355752
20/06/2013,315000,351085.6548,404849.8913,12.79630231,0.196535831
21/06/2013,315000,351219.0666,404841.293,12.7963545,0.19669891
22/06/2013,315000,351431.7132,404828.4949,12.79642417,0.19684221
23/06/2013,315000,351699.996,404810.1977,12.79649577,0.196967621
24/06/2013,315000,351963.5806,404784.3731,12.7965504,0.197079724
25/06/2013,315000,352210.582,404752.9155,12.79657793,0.197187212
26/06/2013,315000,352353.0925,404718.5617,12.79656847,0.197301834
27/06/2013,315000,352379.0156,404686.6809,12.796532,0.197432713
28/06/2013,315000,352277.3899,404659.1527,12.79647355,0.197577356
29/06/2013,315000,352046.331,404622.2463,12.79638304,0.197742751
30/06/2013,315000,351758.0489,404578.9185,12.79628274,0.197918176
1/07/2013,315000,351404.3225,404525.8706,12.79615449,0.198121364
2/07/2013,315000,351173.5857,404469.0327,12.79603212,0.198356337
3/07/2013,315000,351050.0754,404409.29,12.79589985,0.198623209
4/07/2013,315000,351067.0436,404358.4331,12.79577604,0.198929209
5/07/2013,315000,351229.1521,404327.8031,12.79567759,0.199264363
6/07/2013,315000,351508.1329,404324.0213,12.79561686,0.19962003
7/07/2013,315000,351877.7012,404346.9263,12.79560665,0.199975659
8/07/2013,315000,352245.7707,404386.5127,12.79563557,0.20030558
9/07/2013,315000,352577.9904,404432.9953,12.79569745,0.200600037
10/07/2013,315000,352849.3881,404481.6987,12.79578156,0.200848053
11/07/2013,315000,353042.5913,404519.3138,12.79586664,0.20106458
12/07/2013,315000,353195.7713,404544.6615,12.7959457,0.201239992
13/07/2013,315000,353272.5083,404552.9598,12.79599716,0.201379642
14/07/2013,315000,353340.018,404554.7748,12.79602565,0.20150105
15/07/2013,315000,353416.4744,404552.4801,12.79603752,0.201609833
16/07/2013,314972.3817,353410.885,404537.288,12.79597659,0.201721961
17/07/2013,314919.1813,353334.0175,404510.689,12.79585378,0.20183861
18/07/2013,314834.2144,353158.1519,404471.0125,12.79566026,0.201971571
19/07/2013,314715.2363,352865.0664,404418.5125,12.79539621,0.202132614
20/07/2013,314569.2345,352459.0872,404354.9477,12.79507485,0.202320219
21/07/2013,314410.9694,352015.973,404281.5507,12.79472236,0.202518095
22/07/2013,314265.284,351551.7589,404202.6279,12.79437239,0.202710806
23/07/2013,314147.9607,351137.8663,404124.6774,12.79406142,0.202891678
24/07/2013,314068.6008,350813.1086,404049.0512,12.79380129,0.203042967
25/07/2013,314026.1323,350573.5665,403975.8828,12.7935906,0.203160528
26/07/2013,313988.3239,350392.8867,403899.9299,12.79339602,0.203250195
27/07/2013,313962.4116,350298.9089,403828.8796,12.79324247,0.203321467
28/07/2013,313911.6516,350215.1172,403750.0842,12.7930728,0.203388835
29/07/2013,313837.0113,350139.4706,403659.297,12.79289447,0.203474059
30/07/2013,313738.0113,350080.1159,403558.8444,12.7927141,0.203582102
31/07/2013,313650.0396,350040.2568,403456.1748,12.79256018,0.203714671
1/08/2013,313586.4751,350000,403349.5277,12.79244414,0.203878215
2/08/2013,313578.9853,350065.6348,403293.6991,12.79250999,0.204208924
3/08/2013,313634.3837,350178.3095,403284.7198,12.79272982,0.204669311
4/08/2013,313748.7663,350348.9937,403339.9601,12.79312927,0.205290184
5/08/2013,313908.2786,350531.707,403459.9752,12.79369488,0.206070567
6/08/2013,314100.5362,350714.5176,403633.001,12.79438493,0.206965566
7/08/2013,314280.9434,350890.8086,403826.85,12.79510068,0.207899405
8/08/2013,314435.3727,351007.7558,404009.135,12.79575078,0.208777781
9/08/2013,314549.9985,351057.0378,404151.5884,12.79626056,0.209516451
10/08/2013,314637.6224,351028.4497,404239.514,12.79661114,0.210092476
11/08/2013,314688.6719,350960.0612,404274.7085,12.79680935,0.210519701
12/08/2013,314709.0877,350868.6392,404290.2518,12.7969036,0.210865612
13/08/2013,314700.6126,350727.3234,404268.7407,12.79686539,0.21109074
14/08/2013,314674.6428,350588.4655,404263.9147,12.79683457,0.211347704
15/08/2013,314628.1034,350445.7875,404274.8176,12.79680437,0.211632427
16/08/2013,314557.2053,350328.1815,404296.7027,12.79676799,0.211930553
17/08/2013,314473.1727,350215.89,404321.7454,12.7967231,0.212219173
18/08/2013,314384.8826,350106.7539,404339.1707,12.79666333,0.212472226
19/08/2013,314299.2969,350039.2731,404346.6764,12.79659307,0.212683046
20/08/2013,314217.3683,350003.2036,404340.365,12.79650522,0.212848916
21/08/2013,314139.0135,350000.8099,404320.1544,12.79640245,0.212976263
22/08/2013,314065.821,350000,404291.2864,12.79628999,0.213081152
23/08/2013,314002.752,350000,404253.8962,12.79617556,0.21315765
24/08/2013,313933.2161,350000,404218.8115,12.79606233,0.213240979
25/08/2013,313861.8926,350000,404181.0998,12.79594612,0.213321046
26/08/2013,313792.6503,350000,404141.9339,12.79583719,0.213393605
27/08/2013,313730.1353,350000,404100.7125,12.79573746,0.213456594
28/08/2013,313671.7524,350000,404052.6253,12.79563738,0.213505581
29/08/2013,313617.7589,350000,403999.2919,12.79553722,0.213543404
30/08/2013,313565.9432,350000,403939.8167,12.79543437,0.213570908
31/08/2013,313509.9155,350000,403879.0925,12.79533168,0.213598686
1/09/2013,313454.2071,350000,403805.789,12.79522129,0.213621824
2/09/2013,313403.9783,350000,403740.4927,12.79512179,0.213648739
3/09/2013,313361.5239,350000,403675.4296,12.79502733,0.21367856
4/09/2013,313332.5172,350000,403603.285,12.79494265,0.213707163
5/09/2013,313317.404,350000,403532.5045,12.79486803,0.213736774
6/09/2013,313316.0002,350000,403452.0276,12.79480243,0.213767177
7/09/2013,313321.7284,350000,403354.6504,12.79474072,0.213800191
8/09/2013,313327.1534,350000,403232.3209,12.79467774,0.213833188
9/09/2013,313324.611,350000,403053.8422,12.79460319,0.213869473
10/09/2013,313313.7381,350000,402820.2368,12.79451875,0.213905786
11/09/2013,313301.3579,350000,402513.881,12.79442423,0.213937128
12/09/2013,313282.0454,350000,402157.9809,12.79432838,0.213970464
13/09/2013,313265.7469,350000,401750.9168,12.79422401,0.213991442
14/09/2013,313255.5205,350000,401336.3963,12.79412189,0.21400492
15/09/2013,313251.5489,350000,400951.9022,12.79402531,0.214010844
16/09/2013,313256.4709,350000,400617.0805,12.7939368,0.214006541
17/09/2013,313264.3246,350000,400359.5987,12.79385208,0.213997066
18/09/2013,313277.2159,350000,400180.9943,12.79377658,0.213986715
19/09/2013,313297.4644,350000,400070.2743,12.79371278,0.213977424
20/09/2013,313332.3045,350000,400021.8546,12.79366854,0.213966733
21/09/2013,313380.2406,350000,400000,12.79364328,0.213961571
22/09/2013,313442.521,350000,400000,12.79364231,0.213962163
23/09/2013,313519.7186,350000,400000,12.79366281,0.213966666
24/09/2013,313604.71,350000,400000,12.79371923,0.213995616
25/09/2013,313695.217,350000,400000,12.79380893,0.214044638
26/09/2013,313782.4582,350003.4215,400000,12.79392725,0.214120295
27/09/2013,313867.0347,350014.9708,400000,12.79410375,0.214253705
28/09/2013,313948.3866,350053.6396,400000,12.79432764,0.214433185
29/09/2013,314030.2921,350129.5726,400000,12.79459967,0.214650757
30/09/2013,314114.2138,350303.1541,400000,12.79491507,0.214900863
1/10/2013,314201.1055,350566.9283,400000,12.79525839,0.21516599
2/10/2013,314292.18,350941.8031,400000,12.79561114,0.215424753
3/10/2013,314381.3866,351410.9092,400000,12.79595039,0.215664096
4/10/2013,314472.2727,351956.6334,400012.3693,12.79631996,0.215929045
5/10/2013,314559.9603,352527.1183,400035.4426,12.79669087,0.21620017
6/10/2013,314642.4829,353072.045,400077.5211,12.79709019,0.216512485
7/10/2013,314720.1161,353550.4999,400137.472,12.79752238,0.216875199
8/10/2013,314789.2374,353942.9724,400224.538,12.79797062,0.217268461
9/10/2013,314853.0177,354241.2842,400332.1037,12.79843472,0.217688208
10/10/2013,314895.8948,354461.289,400443.1432,12.79886969,0.218097247
11/10/2013,314923.3681,354594.7298,400535.5989,12.79924795,0.21845585
12/10/2013,314929.9758,354700.6829,400642.8959,12.79956245,0.218755921
13/10/2013,314924.5582,354772.3738,400731.0539,12.7998121,0.218999314
14/10/2013,314903.869,354826.2505,400850.5072,12.80001366,0.219202695
15/10/2013,314881.5305,354860.5892,400986.7843,12.80015525,0.219355035
16/10/2013,314868.1842,354889.8699,401158.8708,12.80029681,0.219509553
17/10/2013,314866.9503,354917.7227,401359.3055,12.80043569,0.219666158
18/10/2013,314877.6984,354953.3567,401583.2526,12.80057644,0.219821948
19/10/2013,314894.1109,354992.3859,401727.2616,12.80070488,0.219972223
20/10/2013,314915.4879,355022.8059,401824.1281,12.80082274,0.220127317
21/10/2013,314940.3347,355049.6405,401859.1974,12.80093706,0.220285798
22/10/2013,314956.8243,355067.8569,401882.0703,12.80104966,0.22045301
23/10/2013,314964.001,355067.1185,401886.3,12.80115788,0.220626037
24/10/2013,314959.6033,355055.6206,401963.8842,12.80127106,0.220807179
25/10/2013,314954.3658,355044.2352,402114.0074,12.80139819,0.220992405
26/10/2013,314941.9805,355043.1355,402363.0841,12.80153538,0.221179057
27/10/2013,314930.374,355069.5166,402667.906,12.80168602,0.221357799
28/10/2013,314922.6142,355131.9694,402973.9194,12.8018479,0.221523655
29/10/2013,314921.6284,355238.7376,403194.1613,12.80202025,0.221683046
30/10/2013,314930.0961,355364.8459,403357.9628,12.80220857,0.221825989
31/10/2013,314941.1675,355539.5294,403373.8455,12.80239352,0.221970133
1/11/2013,314955.7456,355745.5043,403257.3221,12.80257777,0.222115731
2/11/2013,314969.3487,355974.3132,403020.4465,12.80275128,0.222267228
3/11/2013,314982.2643,356228.3003,402717.5462,12.80291365,0.222427624
4/11/2013,314990.006,356508.2038,402423.7358,12.80306601,0.222600921
5/11/2013,314993.7715,356797.9878,402156.2032,12.80320095,0.222785459
6/11/2013,314993.9483,357084.5181,401967.2175,12.80333099,0.222981006
7/11/2013,314994.817,357348.3774,401891.6776,12.80346205,0.223184025
8/11/2013,314995.9263,357574.949,401938.8407,12.80360276,0.223390277
9/11/2013,314996.9489,357738.5979,402010.5062,12.8037192,0.22358713
10/11/2013,314997.7238,357872.183,402051.3321,12.80382619,0.223784239
11/11/2013,314988.2226,357936.3656,402043.8463,12.80390162,0.223960613
12/11/2013,314963.7952,357966.8126,401922.4806,12.80393598,0.224147679
13/11/2013,314930.4769,357986.915,401706.2686,12.80394753,0.224345751
14/11/2013,314884.6303,358005.606,401437.1934,12.80394583,0.224561989
15/11/2013,314829.8946,358028.5771,401150.3665,12.80395085,0.224801961
16/11/2013,314774.306,358068.6401,400936.0058,12.80399061,0.225064046
17/11/2013,314727.1909,358123.6353,400809.6851,12.80407572,0.225334406
18/11/2013,314695.0122,358186.8321,400763.8666,12.80420395,0.225598784
19/11/2013,314680.6286,358252.3374,400779.5745,12.80436369,0.225837196
20/11/2013,314684.3767,358321.9412,400883.7282,12.80455905,0.226043126
21/11/2013,314704.4797,358379.7752,401028.4207,12.80475932,0.226207888
22/11/2013,314741.0943,358437.9393,401154.3064,12.80497018,0.226337731
23/11/2013,314784.4004,358487.2118,401341.9804,12.80517239,0.226437229
24/11/2013,314826.526,358534.4244,401537.5085,12.80536692,0.226519202
25/11/2013,314869.64,358581.289,401744.77,12.80555908,0.226589374
26/11/2013,314909.3663,358632.7093,402004.2811,12.80576151,0.226644745
27/11/2013,314941.9479,358687.2698,402286.9082,12.80596452,0.226686572
28/11/2013,314965.9547,358747.7354,402591.512,12.80617089,0.226711033
29/11/2013,314982.108,358814.6508,402913.2379,12.80636829,0.226730954
30/11/2013,314991.9748,358891.1364,403244.2269,12.80656558,0.226751774
1/12/2013,314996.5965,358974.9569,403560.1377,12.80675324,0.226780277
2/12/2013,314997.8712,359076.8493,403860.3615,12.80707344,0.227028695
3/12/2013,315001.1872,359189.9371,404167.0701,12.80750176,0.227463153
4/12/2013,315006.0567,359314.3604,404442.1082,12.80807948,0.22812997
5/12/2013,315015.7597,359446.9906,404729.871,12.80882431,0.229035817
6/12/2013,315027.4813,359581.6074,405009.625,12.80969807,0.230121938
7/12/2013,315043.0257,359705.3354,405239.8029,12.81061173,0.231272429
8/12/2013,315065.6732,359812.3311,405440.322,12.81147572,0.232345854
9/12/2013,315093.8341,359894.5278,405580.1885,12.81219969,0.233236041
10/12/2013,315124.325,359951.2054,405659.8729,12.81275064,0.233893933
11/12/2013,315159.2812,359983.5515,405692.3754,12.81312867,0.234342676
12/12/2013,315199.4829,360000,405713.1042,12.81338482,0.234636467
13/12/2013,315247.2023,360000,405731.788,12.81349638,0.234734942
14/12/2013,315302.4219,360000,405798.8668,12.81362196,0.234837542
15/12/2013,315370.0103,360000,405914.09,12.81376322,0.234942983
16/12/2013,315459.5458,360000,406045.8019,12.81391655,0.235038276
17/12/2013,315588.3942,360000,406166.7422,12.81406763,0.235106796
18/12/2013,315748.1492,360000,406254.3481,12.81420875,0.235153288
19/12/2013,315936.7162,360000,406290.4166,12.81433388,0.23517633
20/12/2013,316147.7803,360000,406276.2383,12.81443936,0.235178998
21/12/2013,316366.8487,360000,406225.011,12.8145276,0.235166421
22/12/2013,316571.2733,360000,406168.5474,12.81460401,0.235153674
23/12/2013,316744.4127,360000,406142.3351,12.8146847,0.235156427
24/12/2013,316877.5764,360000,406164.122,12.81478118,0.235181229
25/12/2013,316973.0182,360000,406241.0908,12.81490461,0.235229361
26/12/2013,317037.9592,360000,406362.8211,12.81505568,0.235294698
27/12/2013,317079.1306,360000,406518.9728,12.81523203,0.235372004
28/12/2013,317107.1645,360000,406690.989,12.81543659,0.235458288
29/12/2013,317141.0878,360000,406842.09,12.81566528,0.235532627
30/12/2013,317179.5607,360000,406965.1397,12.81590672,0.235594426
31/12/2013,317222.4324,360000,407063.3675,12.81616561,0.235646051
1/01/2014,317268.1584,360000,407140.4957,12.81643766,0.23569092
2/01/2014,317314.6971,360000,407206.2563,12.81672247,0.235738337
3/01/2014,317369.9238,360000,407265.8748,12.81701308,0.235790082
4/01/2014,317431.9249,360000,407329.3962,12.81730034,0.235854388
5/01/2014,317506.8565,360000,407397.0632,12.81757377,0.23593227
6/01/2014,317608.0432,360011.0512,407466.336,12.81783239,0.236019073
7/01/2014,317771.4886,360040.6607,407546.424,12.81810806,0.236112409
8/01/2014,317988.4956,360110.4786,407632.1079,12.81839337,0.236197837
9/01/2014,318260.3727,360224.0436,407726.689,12.81869902,0.236281304
10/01/2014,318577.3568,360386.5371,407832.5666,12.81904267,0.236358691
11/01/2014,318915.1435,360597.7615,407946.968,12.81941669,0.236436888
12/01/2014,319240.2655,360841.0423,408067.5229,12.81980707,0.236520219
13/01/2014,319520.8542,361091.4385,408185.567,12.82018553,0.23660964
14/01/2014,319731.7863,361324.7665,408302.8403,12.82053634,0.236708201
15/01/2014,319875.723,361525.8065,408416.0941,12.82085299,0.23681521
16/01/2014,319960.6082,361724.6706,408551.949,12.82122631,0.236971822
17/01/2014,320000,361915.2771,408706.6165,12.82164848,0.237170842
18/01/2014,320000,362123.9891,408881.2913,12.82214557,0.237423861
19/01/2014,320000,362352.1204,409083.0946,12.82275787,0.237732807
20/01/2014,320000,362615.1968,409297.1996,12.82346165,0.238083522
21/01/2014,320000,362897.7139,409504.3035,12.82420738,0.23845167
22/01/2014,320000,363197.5749,409683.9384,12.82494677,0.238798312
23/01/2014,320000,363487.4809,409823.044,12.82562752,0.239100065
24/01/2014,320000,363762.8729,409918.6618,12.82622487,0.239337496
25/01/2014,320000,364003.4013,409972.0788,12.8267403,0.23951484
26/01/2014,320000,364231.7021,410097.3014,12.82719893,0.239651122
27/01/2014,320000,364415.6131,410285.9835,12.82757592,0.239741958
28/01/2014,320000,364574.6919,410601.1344,12.82794922,0.239835039
29/01/2014,320000,364700.0069,411062.9092,12.82831381,0.239931715
30/01/2014,320000,364798.343,411658.2047,12.82868199,0.240044348
31/01/2014,320000,364868.6267,412333.2915,12.82903616,0.240148602
1/02/2014,320000,364917.8786,413016.5902,12.82938473,0.240243197
2/02/2014,320000,364940.9951,413637.1821,12.82971673,0.240318893
3/02/2014,320000,364962.8557,414145.953,12.83003605,0.240367184
4/02/2014,320000,364979.5134,414524.6535,12.83035708,0.240400449
5/02/2014,320000,365000,414781.8045,12.83066555,0.240412846
6/02/2014,320000,365000,414894.4956,12.8309466,0.240399372
7/02/2014,320000,365000,414959.3718,12.83121793,0.240379732
8/02/2014,320000,365000,414990.3363,12.83148002,0.240355939
9/02/2014,320000,365000,415000,12.83172066,0.24032356
10/02/2014,320000,365000,415000,12.83193422,0.240275272
11/02/2014,320000,365000,415000,12.83211624,0.240206143
12/02/2014,320002.6209,365000,415000,12.8322641,0.240116116
13/02/2014,320004.752,365000,415000,12.83237753,0.240002397
14/02/2014,320007.5487,365000,415000,12.83245853,0.239869531
15/02/2014,320010.5061,365000,415000,12.83251394,0.239727922
16/02/2014,320012.811,365000,415000,12.83256494,0.239593525
17/02/2014,320015.0633,365000,415000,12.83263664,0.239486425
18/02/2014,320036.4074,365000,415000,12.83272709,0.239408045
19/02/2014,320067.607,365000,415000,12.83285928,0.239370024
20/02/2014,320122.349,365000,415000,12.83304258,0.2393734
21/02/2014,320210.9633,365000,415000,12.83325516,0.239396553
22/02/2014,320331.9211,365000,415000,12.83350866,0.239445102
23/02/2014,320491.4379,365000,415000,12.83378402,0.23945876
24/02/2014,320684.6735,365000,415000,12.83407152,0.239441822
25/02/2014,320905.922,365000,415000,12.83435994,0.239366861
26/02/2014,321147.4072,365000,415000,12.83464542,0.239232972
27/02/2014,321400.419,365000,415000,12.83493692,0.239057666
28/02/2014,321653.3577,365000,415000,12.83522225,0.238852371
1/03/2014,321891.1956,365000,415000,12.83551346,0.23864663
2/03/2014,322122.7275,365000,415000,12.83579735,0.2384597
3/03/2014,322341.1151,365000,415000,12.83608819,0.238309827
4/03/2014,322548.0647,365000,415007.5896,12.83643026,0.238233152
5/03/2014,322752.1113,365000,415019.6576,12.83679155,0.238200538
6/03/2014,322950.8163,365000,415036.8009,12.83717321,0.238223786
7/03/2014,323151.3963,365000,415060.5426,12.8375778,0.238270698
8/03/2014,323346.4733,365000,415089.3971,12.83798619,0.238337569
9/03/2014,323530.1851,365000,415113.0551,12.83835811,0.238393234
10/03/2014,323696.2264,365000,415129.3712,12.83867599,0.238427922
11/03/2014,323841.8953,365000,415134.3421,12.83893117,0.238434768
12/03/2014,323964.8098,365000,415150.1954,12.83911566,0.238415147
13/03/2014,324071.9488,365000,415182.3485,12.83926286,0.238383888
14/03/2014,324164.0767,365000,415238.0945,12.83940168,0.238366132
15/03/2014,324249.2677,365000,415327.1034,12.83953802,0.238358969
16/03/2014,324332.4358,365000,415454.6539,12.83971501,0.238393593
17/03/2014,324411.755,365000,415627.0368,12.83992056,0.238457843
18/03/2014,324494.0478,365000,415881.6429,12.84019309,0.238538875
19/03/2014,324575.7107,365000,416210.0487,12.84052375,0.238619394
20/03/2014,324655.926,365000,416630.2764,12.84091599,0.238692605
21/03/2014,324732.6591,365000,417115.0847,12.84133268,0.238747624
22/03/2014,324803.4109,365003.223,417659.4053,12.84177682,0.238791709
23/03/2014,324865.7426,365005.8436,418197.1757,12.8422111,0.238825367
24/03/2014,324916.141,365009.2827,418693.9583,12.84259879,0.238861592
25/03/2014,324977.0838,365012.9194,419077.5703,12.84291655,0.238927127
26/03/2014,325050.0227,365015.7537,419333.3797,12.84316733,0.239025431
27/03/2014,325145.2933,365016.8305,419459.1886,12.84335864,0.239152216
28/03/2014,325272.7022,365015.7537,419466.6765,12.84351426,0.239303564
29/03/2014,325428.139,365012.9194,419384.2873,12.84362863,0.239466759
30/03/2014,325608.1521,365009.2827,419273.7726,12.84373161,0.239619638
31/03/2014,325798.2066,365005.8436,419163.5137,12.8438253,0.239741592
1/04/2014,325988.3904,365003.223,419085.67,12.84392112,0.239818462
2/04/2014,326168.2697,365003.5887,419033.762,12.84399138,0.239851327
3/04/2014,326334.3021,365006.5067,419007.0316,12.84404147,0.239843528
4/04/2014,326503.8539,365010.336,418923.7267,12.84405884,0.239764022
5/04/2014,326663.3488,365014.3854,418806.3674,12.84405017,0.23961993
6/04/2014,326831.2836,365017.5414,418606.6058,12.84402558,0.239436595
7/04/2014,327003.9536,365018.7403,418308.7257,12.84397583,0.239208444
8/04/2014,327172.8452,365017.5414,417953.3504,12.84388967,0.238935718
9/04/2014,327328.2408,365014.3854,417564.1831,12.8437749,0.238644079
10/04/2014,327461.2187,365010.336,417159.5258,12.84363865,0.238356219
