date,lower_quartile_value,median_value,upper_quartile_value,sample_mean,sample_std
11/04/2014,327566.3282,365006.5067,416788.667,12.84349012,0.238094874
12/04/2014,327641.2827,365003.5887,416459.8948,12.84333395,0.237872922
13/04/2014,327694.301,365000,416200.1097,12.84318191,0.237689795
14/04/2014,327732.3025,365000,416000.1919,12.843053,0.237552452
15/04/2014,327752.9981,365000,415854.0509,12.84295591,0.237469659
16/04/2014,327773.2148,365000,415728.0137,12.84288362,0.237405763
17/04/2014,327792.5294,365000,415626.5039,12.84282834,0.237354025
18/04/2014,327811.3975,365000,415548.9358,12.84279259,0.237317279
19/04/2014,327829.1032,365000,415509.2823,12.8427822,0.237304312
20/04/2014,327842.4053,365000,415487.5173,12.84274936,0.237287494
21/04/2014,327852.0578,365000,415490.3484,12.84269945,0.237276143
22/04/2014,327853.7143,365000,415519.4014,12.84261171,0.237262856
23/04/2014,327847.8991,365000,415576.2768,12.84249229,0.237253592
24/04/2014,327837.265,365000,415629.9522,12.84234456,0.237242917
25/04/2014,327823.0407,365000,415679.648,12.84216602,0.237221657
26/04/2014,327808.9559,365000,415741.9484,12.84197933,0.237193879
27/04/2014,327797.6658,365000,415771.18,12.84179262,0.237162755
28/04/2014,327795.6926,365000,415765.1439,12.84161962,0.237115882
29/04/2014,327803.0453,365000,415726.1761,12.84145833,0.237051625
30/04/2014,327818.1979,365000,415632.3176,12.84129182,0.236962457
1/05/2014,327842.1538,365000,415537.1501,12.84114404,0.23686369
2/05/2014,327869.6245,365000,415442.5759,12.84099143,0.2367477
3/05/2014,327897.1384,365000,415324.1361,12.84084644,0.236628876
4/05/2014,327922.7117,365000,415212.6999,12.84069937,0.23650749
5/05/2014,327942.7246,365000,415123.4547,12.84055689,0.236395938
6/05/2014,327956.9833,365000,415068.0182,12.84043128,0.236305358
7/05/2014,327966.924,365000,415026.8633,12.84030394,0.236220202
8/05/2014,327974.144,365000,415005.6929,12.8401897,0.236137762
9/05/2014,327977.9254,365000,415000,12.84008208,0.236063472
10/05/2014,327981.645,365000,415000,12.83998833,0.235986117
11/05/2014,327986.0513,365000,415000,12.83991398,0.235903732
12/05/2014,327989.578,365000,415000,12.83984891,0.235815574
13/05/2014,327992.8233,365000,415000,12.83980324,0.235729334
14/05/2014,327996.5271,365000,415000,12.83976246,0.235638806
15/05/2014,327998.0352,365000,415000,12.83972118,0.235548366
16/05/2014,327998.9163,365000,415000,12.83967262,0.235455371
17/05/2014,328000,365000,415000,12.83960338,0.235349438
18/05/2014,328000,365000,415000,12.83951719,0.235236509
19/05/2014,328000,365000,415000,12.83941203,0.235115149
20/05/2014,328000,365000,415000,12.83930391,0.234996774
21/05/2014,328000,365000,415000,12.83919138,0.234882517
22/05/2014,328000,365000,415000,12.83908305,0.234781263
23/05/2014,328000,365000,414926.6291,12.83885584,0.234569596
24/05/2014,328000,364972.3201,414787.4948,12.83852714,0.234265459
25/05/2014,328000,364949.8134,414577.4418,12.83807283,0.23383951
26/05/2014,328000,364916.6957,414279.5779,12.83748219,0.233275445
27/05/2014,328000,364844.8767,413904.4117,12.83677865,0.232596302
28/05/2014,328000,364753.3596,413501.972,12.83605798,0.231867772
29/05/2014,328000,364620.7008,413099.0551,12.83538712,0.231172498
30/05/2014,328000,364449.683,412742.4397,12.83483922,0.230581868
31/05/2014,328000,364238.8673,412443.8596,12.83444024,0.230122525
1/06/2014,328000,363994.1747,412195.0583,12.83417744,0.229793892
2/06/2014,328000,363733.0167,411988.4772,12.83401673,0.229568921
3/06/2014,328000,363465.5252,411846.5864,12.8339742,0.229476585
4/06/2014,328000,363222.2722,411713.1088,12.8339203,0.2293926
5/06/2014,328000,362971.5808,411582.6016,12.83385622,0.229313786
6/06/2014,328000,362750.6018,411467.8715,12.83378834,0.229241076
7/06/2014,328000,362583.93,411385.6326,12.83373434,0.229170489
8/06/2014,328000,362420.3201,411315.7573,12.83368097,0.229098724
9/06/2014,328000,362272.219,411274.3466,12.83365445,0.229018809
10/06/2014,328000,362123.2544,411236.9633,12.83363965,0.228922581
11/06/2014,328000,361955.4783,411201.0899,12.83363558,0.228811887
12/06/2014,328000,361815.2157,411163.4355,12.83363671,0.228689298
13/06/2014,328000,361678.7165,411120.7936,12.83363347,0.228555931
14/06/2014,328000,361573.2387,411064.9999,12.83362194,0.228413552
15/06/2014,328000,361514.5632,410995.6371,12.83359554,0.228263997
16/06/2014,328000,361516.1785,410921.4378,12.83355728,0.228110774
17/06/2014,328000,361518.3672,410840.765,12.83351382,0.227958088
18/06/2014,328000,361501.4727,410741.8283,12.83345779,0.227803202
19/06/2014,328000,361489.6884,410643.6572,12.83340288,0.227645893
20/06/2014,328000,361399.2748,410566.0052,12.83334437,0.22751112
21/06/2014,328000,361246.2457,410521.6676,12.83331009,0.227390738
22/06/2014,328000,361054.3017,410519.1432,12.8332928,0.227291868
23/06/2014,328000,360816.5646,410556.4399,12.83327825,0.227211473
24/06/2014,328000,360602.2856,410626.1736,12.83327129,0.227144281
25/06/2014,328000,360416.0723,410710.2645,12.83327226,0.227085688
26/06/2014,328000,360271.6747,410797.1035,12.83328057,0.227025695
27/06/2014,328000,360164.6245,410858.0993,12.83328516,0.226956778
28/06/2014,328000,360117.1027,410889.3591,12.83328485,0.226874728
29/06/2014,328000,360089.9103,410891.3889,12.83328525,0.226781728
30/06/2014,328000,360058.1241,410860.8902,12.83329115,0.226683434
1/07/2014,328000,360065.9834,410823.1279,12.8333223,0.226556332
2/07/2014,328000,360066.2783,410783.8135,12.8333499,0.226422315
3/07/2014,328000,360058.9852,410746.9207,12.83339283,0.226271472
4/07/2014,328000,360046.5737,410712.4786,12.83345345,0.226104282
5/07/2014,328000,360032.6693,410662.6222,12.83349875,0.225923621
6/07/2014,328000,360020.3832,410606.6306,12.83352507,0.22573604
7/07/2014,328000,360007.3674,410527.8761,12.83352286,0.225552682
8/07/2014,328000,360002.4719,410439.5185,12.83349082,0.225379249
9/07/2014,328000,360000.3266,410344.2642,12.83343211,0.225222211
10/07/2014,328000,360000,410249.1898,12.83335172,0.225078056
11/07/2014,328000,360000,410161.624,12.83325584,0.224936074
12/07/2014,328000,360000,410067.8264,12.83314654,0.224798998
13/07/2014,328000,360000,409988.1641,12.83304948,0.224658023
14/07/2014,328005.0886,360000,409938.2825,12.83303916,0.224594723
15/07/2014,328009.2261,360000,409905.3698,12.83310011,0.224592317
16/07/2014,328055.4692,360037.7397,409918.6932,12.83333478,0.224653846
17/07/2014,328141.9307,360106.0668,409966.3772,12.83372848,0.224790975
18/07/2014,328286.7433,360235.6706,410039.4621,12.83427447,0.224961409
19/07/2014,328490.6263,360421.8168,410130.6418,12.83493715,0.225124582
20/07/2014,328745.8985,360663.7318,410218.2861,12.83564129,0.225225448
21/07/2014,329027.454,360918.7668,410276.9681,12.83629666,0.225231261
22/07/2014,329297.8823,361129.6964,410290.7945,12.83681855,0.2251421
23/07/2014,329517.298,361261.6325,410254.915,12.83716664,0.224977496
24/07/2014,329666.1841,361282.8416,410176.2844,12.83733729,0.224773542
25/07/2014,329743.781,361197.3649,410060.7507,12.83732009,0.224519002
26/07/2014,329773.679,361051.5917,409949.0176,12.83724691,0.224288406
27/07/2014,329753.2309,360863.1091,409835.0453,12.83710049,0.224080945
28/07/2014,329737.7044,360743.398,409741.9106,12.83698371,0.223877494
29/07/2014,329739.2234,360724.8413,409678.2241,12.83691712,0.223681853
30/07/2014,329768.8166,360841.9152,409643.5929,12.83692614,0.223499187
31/07/2014,329816.7622,361064.9223,409632.7292,12.83699437,0.223339433
1/08/2014,329871.0273,361384.6886,409648.7211,12.83712359,0.223218968
2/08/2014,329909.2482,361661.2619,409646.2706,12.83714701,0.223011493
3/08/2014,329940.3023,361850.9253,409624.4734,12.83706668,0.222743069
4/08/2014,329944.448,361949.3003,409561.5541,12.83682523,0.222362272
5/08/2014,329930.3058,361937.1366,409447.626,12.83640743,0.221852439
6/08/2014,329906.8595,361836.2015,409281.2779,12.8358199,0.221233519
7/08/2014,329887.7632,361727.4757,409087.922,12.83516868,0.22056576
8/08/2014,329877.7566,361606.7258,408894.9035,12.83454789,0.219926224
9/08/2014,329879.2299,361526.0137,408727.7646,12.83404676,0.219394206
10/08/2014,329890.6313,361516.6772,408598.3991,12.83369748,0.218998848
11/08/2014,329909.74,361543.1438,408515.7508,12.83351,0.218742802
12/08/2014,329932.1051,361586.2909,408468.2497,12.83344354,0.218590604
13/08/2014,329959.2971,361676.6665,408465.1208,12.83352865,0.218570044
14/08/2014,329973.523,361751.212,408456.3675,12.83359283,0.218545396
15/08/2014,329978.6292,361802.4284,408445.2412,12.83364297,0.218521263
16/08/2014,329977.7219,361874.4495,408429.5041,12.83367929,0.218491283
17/08/2014,329970.727,361962.3651,408415.3507,12.8337185,0.218459262
18/08/2014,329960.8689,362060.9582,408404.474,12.83376636,0.21842797
19/08/2014,329952.2841,362202.203,408400.6424,12.83383196,0.218400636
20/08/2014,329949.0227,362357.2887,408407.7321,12.83392549,0.21837695
21/08/2014,329952.2841,362517.5853,408428.9692,12.83405471,0.218359148
22/08/2014,329960.8689,362705.1047,408461.9676,12.83421343,0.218348926
23/08/2014,329971.884,362877.8055,408497.8934,12.83437157,0.218345136
24/08/2014,329982.3006,363035.8539,408533.9244,12.8345258,0.218346982
25/08/2014,329990.2381,363165.0897,408570.8367,12.83467466,0.218355323
26/08/2014,330000,363263.4381,408601.8579,12.83480047,0.218368587
27/08/2014,330000,363328.0851,408625.9458,12.83489831,0.218385301
28/08/2014,330000,363394.7396,408646.207,12.83498201,0.218405362
29/08/2014,330000,363453.349,408664.8297,12.83505448,0.218422984
30/08/2014,330000,363508.4653,408681.6527,12.8351178,0.218437432
31/08/2014,330000,363552.6882,408695.8683,12.83517012,0.218444484
1/09/2014,330000,363567.5449,408708.3242,12.83521296,0.218447789
2/09/2014,330000,363532.1665,408707.5892,12.83522272,0.218445955
3/09/2014,330000,363459.8871,408699.1256,12.83521755,0.218447686
4/09/2014,330000,363358.4297,408681.4573,12.83519438,0.218457399
5/09/2014,330000,363240.7287,408656.5246,12.83516438,0.218481314
6/09/2014,330000,363135.6048,408629.6196,12.83514077,0.218519998
7/09/2014,330000,363074.0479,408609.1088,12.83514555,0.21857403
8/09/2014,330000,363060.8213,408603.5805,12.83521374,0.218686196
9/09/2014,330000,363122.692,408618.8582,12.8353555,0.218836958
10/09/2014,330000,363230.4681,408653.4685,12.83556555,0.219030992
11/09/2014,330000,363375.8269,408708.4372,12.83584453,0.219268823
12/09/2014,330000,363560.5277,408774.4916,12.83616627,0.219532188
13/09/2014,330000,363756.1525,408849.5501,12.83651517,0.21980061
14/09/2014,330000,363951.017,408922.01,12.83685432,0.220048731
15/09/2014,330000,364137.9873,408987.634,12.83716466,0.220257752
16/09/2014,330000,364299.7251,409048.5784,12.83744396,0.220427333
17/09/2014,330000,364433.9368,409103.3881,12.83768857,0.220559638
18/09/2014,330000,364529.475,409154.3078,12.83790533,0.220667928
19/09/2014,330000,364599.9152,409206.263,12.8381116,0.220751827
20/09/2014,330000,364636.4851,409260.0681,12.83832068,0.220852076
21/09/2014,330000,364650.7876,409318.5842,12.83854242,0.220963989
22/09/2014,330000,364668.1632,409384.6666,12.83879089,0.221091534
23/09/2014,330000,364687.1696,409474.3211,12.83910091,0.221235767
24/09/2014,330000,364731.31,409581.4246,12.83944687,0.221378163
25/09/2014,330000,364781.211,409705.4473,12.83982365,0.221517129
26/09/2014,330000,364830.8861,409830.86,12.84022225,0.221644206
27/09/2014,330000,364885.1355,409949.2886,12.84060537,0.221730629
28/09/2014,330000,364926.5459,410047.3055,12.84095309,0.221779611
29/09/2014,330000,364955.791,410124.8941,12.84125117,0.22178373
30/09/2014,330000,364968.2676,410176.5575,12.8414868,0.221745874
1/10/2014,330000,364979.2981,410199.1825,12.84170029,0.221692422
2/10/2014,330000,364992.9781,410215.236,12.84188848,0.221609104
3/10/2014,330000,364995.5796,410228.5347,12.84207024,0.221513733
4/10/2014,330000,364997.562,410224.2096,12.8421881,0.221368584
5/10/2014,330000,365000,410220.0613,12.84229281,0.221196215
6/10/2014,330000,365000,410201.893,12.84233553,0.22097426
7/10/2014,330000,365000,410180.3368,12.84232046,0.220714088
8/10/2014,330000,365000,410151.8627,12.842272,0.220448134
9/10/2014,330000,365000,410130.1972,12.84222559,0.220202192
10/10/2014,330000,365000,410122.0393,12.84222442,0.220012489
11/10/2014,330000,365000,410144.6462,12.84231123,0.219902103
12/10/2014,330000,365000,410208.6181,12.84249572,0.219870518
13/10/2014,330000,365000,410294.7084,12.8427821,0.219917039
14/10/2014,330000,365000,410385.9447,12.84312309,0.219995335
15/10/2014,330000,365000,410490.011,12.84352808,0.220110046
16/10/2014,330000,365000,410583.5373,12.84392492,0.220206611
17/10/2014,330000,365000,410667.8854,12.84431294,0.220284125
18/10/2014,330000,365000,410741.4783,12.84468313,0.220343211
19/10/2014,330000,365000,410816.6863,12.84504648,0.220389539
20/10/2014,330000,365000,410906.1024,12.8454049,0.22042531
21/10/2014,330000,365002.8351,411020.9629,12.84576546,0.220457304
22/10/2014,330000,365009.4516,411155.4951,12.84612825,0.22048933
23/10/2014,330000,365033.3778,411314.6616,12.84650303,0.220525059
24/10/2014,330000,365070.4144,411494.3513,12.84688562,0.220564585
25/10/2014,330000,365127.8651,411695.2276,12.84727893,0.220608538
26/10/2014,330000,365217.4667,411939.6835,12.84776836,0.220784765
27/10/2014,330000,365336.9795,412225.5159,12.84833674,0.221070275
28/10/2014,330000,365485.5471,412564.4831,12.84900732,0.221496171
29/10/2014,330000,365662.1941,412954.9839,12.84978423,0.222069852
30/10/2014,330000,365875.0454,413378.2934,12.85065374,0.2227681
31/10/2014,330000,366115.325,413800.9339,12.85156547,0.223521364
1/11/2014,330000,366371.9681,414184.5252,12.85246007,0.224248481
2/11/2014,330000,366641.2481,414504.8011,12.85329269,0.224879734
3/11/2014,330000,366906.512,414743.9492,12.85403215,0.225385077
4/11/2014,330000,367164.6199,414902.3869,12.85468391,0.225757807
5/11/2014,330000,367400.2428,415012.7607,12.85526545,0.226028197
6/11/2014,330000,367604.764,415085.8699,12.85573584,0.226160491
7/11/2014,330000,367780.4991,415172.8149,12.85618029,0.226273678
8/11/2014,330000,367943.375,415283.5834,12.85659167,0.226365085
9/11/2014,330000,368085.8165,415431.1815,12.85696942,0.226439271
10/11/2014,330000,368219.7169,415614.3072,12.85731153,0.226498994
11/11/2014,330000,368353.0068,415862.613,12.85765283,0.226543566
12/11/2014,330000,368486.1805,416154.998,12.85800264,0.226579838
13/11/2014,330000,368610.5252,416502.1313,12.85837747,0.22660984
14/11/2014,330000,368721.7924,416920.5399,12.85878438,0.226629631
15/11/2014,330000,368816.2325,417392.8352,12.8592187,0.226644488
16/11/2014,330000,368889.2498,417890.9482,12.85966651,0.226649836
17/11/2014,330000,368940.1702,418385.1712,12.86011911,0.226651804
18/11/2014,330000,368975.0909,418845.9627,12.86055007,0.226657891
19/11/2014,330000,368999.8744,419333.8076,12.86094829,0.226668448
20/11/2014,330000,369033.8389,419862.9682,12.86131402,0.226682952
21/11/2014,330000,369080.8686,420450.0239,12.86165933,0.226704273
22/11/2014,330000,369156.12,421113.2517,12.86198561,0.226739442
23/11/2014,330000,369259.3802,421884.749,12.86231442,0.226779097
24/11/2014,330000,369385.5188,422704.9205,12.86264784,0.226825689
25/11/2014,330000,369523.4787,423494.0407,12.86299357,0.2268825
26/11/2014,330000,369658.7181,424181.7585,12.86333759,0.226956907
27/11/2014,330000,369777.5928,424712.891,12.86368156,0.22704407
28/11/2014,330000,369871.269,425071.4264,12.864016,0.22714136
29/11/2014,330000,369937.4004,425284.5368,12.86436169,0.227221335
30/11/2014,330000,369973.9461,425350.3298,12.86472913,0.22728335
1/12/2014,330000,369993.6783,425357.4354,12.86513207,0.227316678
2/12/2014,330000,369999.3513,425357.2803,12.86542864,0.227129559
3/12/2014,330000,370000,425359.8779,12.86565569,0.22676392
4/12/2014,330000,370000,425366.6317,12.86576756,0.226188491
5/12/2014,330000,370000,425377.0495,12.86573297,0.225411793
6/12/2014,330000,370000,425382.8295,12.86556529,0.224499647
7/12/2014,330000,370000,425394.1729,12.86533411,0.223555667
8/12/2014,330000,370000,425404.6691,12.86511841,0.222706715
9/12/2014,330000,370000,425418.7136,12.86500252,0.222045206
10/12/2014,330000,370068.4143,425434.7765,12.8650244,0.22162464
11/12/2014,330000,370209.1396,425453.6586,12.86518763,0.221403667
12/12/2014,330000,370398.0273,425483.3841,12.86544091,0.221331879
13/12/2014,330000,370676.1093,425529.1441,12.86582307,0.2214469
14/12/2014,330000,371041.6753,425588.4191,12.86617169,0.221557518
15/12/2014,330000,371487.9985,425670.6297,12.86648667,0.221662721
16/12/2014,330000,371938.3361,425791.1149,12.86677398,0.221774041
17/12/2014,330000,372418.0882,425978.7398,12.86706274,0.221892399
18/12/2014,330000,372891.5606,426234.7021,12.86737814,0.222026726
19/12/2014,330000,373346.6911,426563.2727,12.86773056,0.222177332
20/12/2014,330000,373769.6392,426965.7469,12.86813538,0.222349137
21/12/2014,330000,374111.2744,427433.0022,12.86858375,0.222532652
22/12/2014,330000,374401.4349,427938.2623,12.86906757,0.222725336
23/12/2014,330000,374653.4872,428443.8489,12.86956819,0.222913006
24/12/2014,330000,374819.2449,428903.6075,12.87002345,0.223052644
25/12/2014,330000,374915.3656,429303.9318,12.87043578,0.223154412
26/12/2014,330000,374957.9575,429679.867,12.87091424,0.223316755
27/12/2014,330000,375000,430022.9395,12.87144229,0.223517956
28/12/2014,330000,375000,430367.0607,12.87206171,0.223806146
29/12/2014,330000,375000,430744.1901,12.8728058,0.224202957
30/12/2014,330000,375000,431170.2925,12.87367369,0.224701327
31/12/2014,330000,375000,431645.9912,12.87460315,0.225253685
1/01/2015,330000,375000,432135.872,12.87551411,0.225788124
2/01/2015,330000,375000,432610.7283,12.87632926,0.226236205
3/01/2015,330000,375000,433048.7679,12.87701025,0.226564191
4/01/2015,330000,375000,433454.1851,12.87756697,0.226789316
5/01/2015,330000,375000,433786.4001,12.8779962,0.226905968
6/01/2015,330000,375000,434052.2874,12.87828063,0.226904177
7/01/2015,330000,375000,434262.4047,12.87850038,0.226887405
8/01/2015,330000,375000,434418.9239,12.87866649,0.226861997
9/01/2015,330000,375000,434537.4852,12.87878208,0.226835662
10/01/2015,330000,375000,434617.3915,12.87885078,0.226810897
11/01/2015,330000,375000,434663.2515,12.87888237,0.226780757
12/01/2015,330000,375000,434703.5566,12.87890475,0.226753985
13/01/2015,330000,375000,434745.9387,12.87895227,0.226735931
14/01/2015,330000,375000,434782.2034,12.87904644,0.226729957
15/01/2015,330000,375000,434812.2638,12.87918575,0.226729042
16/01/2015,330000,375000,434777.4445,12.87929291,0.226701135
17/01/2015,330000,375000,434665.8143,12.87936865,0.226648823
18/01/2015,330000,375000,434491.7598,12.87938988,0.226562069
19/01/2015,330000,375000,434255.794,12.87931773,0.226435668
20/01/2015,330000,375000,433979.7311,12.87916493,0.226273775
21/01/2015,330000,375000,433730.7419,12.87897894,0.226097775
22/01/2015,330000,375000,433557.6598,12.87882279,0.225936772
23/01/2015,330000,375000,433476.9338,12.87873627,0.225805445
24/01/2015,330000,375000,433502.5426,12.87874383,0.225716551
25/01/2015,330000,375000,433622.4831,12.87882321,0.22565154
26/01/2015,330000,375000,433799.2475,12.87896932,0.225613456
27/01/2015,330000,375000,434032.6441,12.87918695,0.225602744
28/01/2015,330000,375000,434241.1064,12.87938239,0.225570747
29/01/2015,330000,375000,434431.1001,12.87956678,0.225525137
30/01/2015,330000,375000,434588.1703,12.87972722,0.225459267
31/01/2015,330000,375000,434721.3706,12.87988765,0.225391103
1/02/2015,330000,375000,434814.4534,12.88004845,0.225324175
2/02/2015,330000,375000,434879.2808,12.88019859,0.22525315
3/02/2015,330000,375000,434930.3057,12.8803511,0.225191821
4/02/2015,330000,375000,434960.9219,12.88049526,0.225134856
5/02/2015,330000,375000,434977.0764,12.8806336,0.225086097
6/02/2015,330000,375000,434985.4099,12.88074253,0.225028457
7/02/2015,330000,375000,434991.8527,12.88082981,0.224966004
8/02/2015,330000,375000,434999.5532,12.88090414,0.224904921
9/02/2015,330000,375000,435000,12.88096159,0.224839401
10/02/2015,330000,375000,435000,12.88101584,0.224777698
11/02/2015,330000,375000,435000,12.88106664,0.224717642
12/02/2015,330000,375000,435000,12.8811194,0.224662137
13/02/2015,330000,375000,435000,12.88118561,0.224618471
14/02/2015,330000,375000,435002.3321,12.88126743,0.224578901
15/02/2015,330000.7612,375000,435007.1914,12.8813622,0.224542013
16/02/2015,330051.4864,375000,435012.7855,12.88147051,0.224494194
17/02/2015,330146.7587,375000,435020.6937,12.88159555,0.224439779
18/02/2015,330301.3526,375000,435030.5047,12.88172861,0.224373333
19/02/2015,330524.6972,375000,435040.9679,12.88186039,0.224291781
20/02/2015,330810.1285,375000,435051.3954,12.8819818,0.224195316
21/02/2015,331131.6594,375000,435062.1427,12.88208581,0.224089571
22/02/2015,331459.2629,375000,435072.8617,12.88216866,0.223980742
23/02/2015,331733.7347,375000,435090.2417,12.88223263,0.223906465
24/02/2015,331949.3528,375000,435113.1849,12.88227785,0.223857843
25/02/2015,332086.4878,375000,435141.7021,12.88230512,0.223852216
26/02/2015,332143.9361,375000,435176.1831,12.88232104,0.223890957
27/02/2015,332120.0418,375000,435216.7498,12.88233534,0.223975324
28/02/2015,332076.3659,375000,435258.1373,12.88234714,0.224077647
1/03/2015,332058.6101,375000,435296.2495,12.88235082,0.224175378
2/03/2015,332078.9082,375000,435329.7663,12.88235662,0.224255744
3/03/2015,332157.9494,375000,435358.5336,12.88237141,0.224306944
4/03/2015,332302.1413,375000,435395.7113,12.88239772,0.224323684
5/03/2015,332495.509,375000,435466.5978,12.88244342,0.224312896
6/03/2015,332725.5392,375000,435543.2161,12.88249579,0.224263691
7/03/2015,332938.052,375000,435666.1868,12.8825621,0.224213447
8/03/2015,333124.6499,375000,435823.5648,12.8826287,0.224152783
9/03/2015,333276.5264,375000,436049.3427,12.88270277,0.224094533
10/03/2015,333390.3215,375000,436316.8303,12.88275959,0.224030114
11/03/2015,333481.2606,375000,436642.4598,12.88280138,0.223959682
12/03/2015,333539.7539,375000,436970.7044,12.88282211,0.223889705
13/03/2015,333604.4511,375000,437265.7012,12.88281852,0.223800794
14/03/2015,333667.8504,375000,437502.4172,12.88278759,0.22369487
15/03/2015,333729.9542,375000,437652.18,12.88273684,0.223572698
16/03/2015,333795.4936,375000,437637.4974,12.8826495,0.223422209
17/03/2015,333870.22,375000,437533.3032,12.88255301,0.223254713
